slot_id,status,page_path,slot_key,prompt_hash,manifest_status
51cb0d4ed3f504c4,SKIPPED_NOT_SELECTED,/index.html,inline-15,,skipped_not_selected
bd828bbf34e3e805,SKIPPED_NOT_SELECTED,/index.html,inline-16,,skipped_not_selected
143f9237c6689a40,SKIPPED_NOT_SELECTED,/index.html,inline-17,,skipped_not_selected
61871ee337518655,SKIPPED_NOT_SELECTED,/index.html,inline-18,,skipped_not_selected
933e9b6480f043f8,SKIPPED_NOT_SELECTED,/index.html,inline-19,,skipped_not_selected
e7d737fcbef85b43,SKIPPED_NOT_SELECTED,/index.html,inline-2,,skipped_not_selected
7f77a1d7cba0b0ca,SKIPPED_NOT_SELECTED,/index.html,inline-20,,skipped_not_selected
24dc2f0c0221985b,SKIPPED_NOT_SELECTED,/index.html,inline-21,,skipped_not_selected
d02565b1671d4f4e,SKIPPED_NOT_SELECTED,/index.html,inline-3,,skipped_not_selected
817a7ea51090179d,SKIPPED_NOT_SELECTED,/index.html,inline-4,,skipped_not_selected
c8391f70ac966bba,SKIPPED_NOT_SELECTED,/index.html,inline-5,,skipped_not_selected
c7dd7a8843e3d266,SKIPPED_NOT_SELECTED,/index.html,inline-6,,skipped_not_selected
01d7acef9ca74fe0,SKIPPED_NOT_SELECTED,/index.html,inline-7,,skipped_not_selected
0b840401fbba628c,SKIPPED_NOT_SELECTED,/index.html,inline-8,,skipped_not_selected
644858b3883359a9,SKIPPED_NOT_SELECTED,/index.html,inline-9,,skipped_not_selected
05b801a79b0aa269,SKIPPED_NOT_SELECTED,/internet-en-casa/como-elegir-router-wifi-mexico/index.html,inline-1,,skipped_not_selected
d2c715b8e70c4bde,SKIPPED_NOT_SELECTED,/internet-en-casa/como-elegir-router-wifi-mexico/index.html,inline-10,,skipped_not_selected
26b398e4379de0ca,SKIPPED_NOT_SELECTED,/internet-en-casa/como-elegir-router-wifi-mexico/index.html,inline-2,,skipped_not_selected
29f47dc3653d1254,SKIPPED_NOT_SELECTED,/internet-en-casa/como-elegir-router-wifi-mexico/index.html,inline-3,,skipped_not_selected
af756eb83ab5ff80,SKIPPED_NOT_SELECTED,/internet-en-casa/como-elegir-router-wifi-mexico/index.html,inline-4,,skipped_not_selected
dd05603ba2dc1e5d,SKIPPED_NOT_SELECTED,/internet-en-casa/como-elegir-router-wifi-mexico/index.html,inline-5,,skipped_not_selected
d4c7ba5b1bc586e4,SKIPPED_NOT_SELECTED,/internet-en-casa/como-elegir-router-wifi-mexico/index.html,inline-6,,skipped_not_selected
b5d56f151e974d8f,SKIPPED_NOT_SELECTED,/internet-en-casa/como-elegir-router-wifi-mexico/index.html,inline-7,,skipped_not_selected
2c3e6146c71a264a,SKIPPED_NOT_SELECTED,/internet-en-casa/como-elegir-router-wifi-mexico/index.html,inline-8,,skipped_not_selected
1e107a2050947234,SKIPPED_NOT_SELECTED,/internet-en-casa/como-elegir-router-wifi-mexico/index.html,inline-9,,skipped_not_selected
451c8d9e9c115b97,SKIPPED_NOT_SELECTED,/internet-en-casa/companias-internet-mexico/index.html,inline-1,,skipped_not_selected
5f75e909a4c68ec5,SKIPPED_NOT_SELECTED,/internet-en-casa/companias-internet-mexico/index.html,inline-10,,skipped_not_selected
f11c3fee1bc88135,SKIPPED_NOT_SELECTED,/internet-en-casa/companias-internet-mexico/index.html,inline-11,,skipped_not_selected
13da7e582fedf35a,SKIPPED_NOT_SELECTED,/internet-en-casa/companias-internet-mexico/index.html,inline-12,,skipped_not_selected
ea0d3d714abbc78c,SKIPPED_NOT_SELECTED,/internet-en-casa/companias-internet-mexico/index.html,inline-13,,skipped_not_selected
d9d3cfeb0b79fc0d,SKIPPED_NOT_SELECTED,/internet-en-casa/companias-internet-mexico/index.html,inline-14,,skipped_not_selected
d1efbc86a9265090,SKIPPED_NOT_SELECTED,/internet-en-casa/companias-internet-mexico/index.html,inline-15,,skipped_not_selected
5fe7393d48c8bc85,SKIPPED_NOT_SELECTED,/internet-en-casa/companias-internet-mexico/index.html,inline-16,,skipped_not_selected
986f30c98d4c6e5e,SKIPPED_NOT_SELECTED,/internet-en-casa/companias-internet-mexico/index.html,inline-17,,skipped_not_selected
5a959573e9dece63,SKIPPED_NOT_SELECTED,/internet-en-casa/companias-internet-mexico/index.html,inline-2,,skipped_not_selected
3b24d14e92faf971,SKIPPED_NOT_SELECTED,/internet-en-casa/companias-internet-mexico/index.html,inline-3,,skipped_not_selected
246fe020353b407d,SKIPPED_NOT_SELECTED,/internet-en-casa/companias-internet-mexico/index.html,inline-4,,skipped_not_selected
e47527142e46cbfc,SKIPPED_NOT_SELECTED,/internet-en-casa/companias-internet-mexico/index.html,inline-5,,skipped_not_selected
8aa2b598721e0e5f,SKIPPED_NOT_SELECTED,/internet-en-casa/companias-internet-mexico/index.html,inline-6,,skipped_not_selected
63c35d1b723a1b68,SKIPPED_NOT_SELECTED,/internet-en-casa/companias-internet-mexico/index.html,inline-7,,skipped_not_selected
c068fe397d2f74a7,SKIPPED_NOT_SELECTED,/internet-en-casa/companias-internet-mexico/index.html,inline-8,,skipped_not_selected
8b0c7ae320181abf,SKIPPED_NOT_SELECTED,/internet-en-casa/companias-internet-mexico/index.html,inline-9,,skipped_not_selected
f86e5061b5d3c71b,SKIPPED_NOT_SELECTED,/internet-en-casa/fibra-vs-coaxial-mexico/index.html,inline-1,,skipped_not_selected
f34aa7f135eb2261,SKIPPED_NOT_SELECTED,/internet-en-casa/fibra-vs-coaxial-mexico/index.html,inline-10,,skipped_not_selected
45dbe2bde6f4cb40,SKIPPED_NOT_SELECTED,/internet-en-casa/fibra-vs-coaxial-mexico/index.html,inline-11,,skipped_not_selected
93ed5f92e7e3bc7f,SKIPPED_NOT_SELECTED,/internet-en-casa/fibra-vs-coaxial-mexico/index.html,inline-12,,skipped_not_selected
a228851e6132cd6d,SKIPPED_NOT_SELECTED,/internet-en-casa/fibra-vs-coaxial-mexico/index.html,inline-13,,skipped_not_selected
9b77430ffed03472,SKIPPED_NOT_SELECTED,/internet-en-casa/fibra-vs-coaxial-mexico/index.html,inline-2,,skipped_not_selected
6e2f28b0e866a37f,SKIPPED_NOT_SELECTED,/internet-en-casa/fibra-vs-coaxial-mexico/index.html,inline-3,,skipped_not_selected
617483e7fcb9f1ce,SKIPPED_NOT_SELECTED,/internet-en-casa/fibra-vs-coaxial-mexico/index.html,inline-4,,skipped_not_selected
62e7287f59147f6b,SKIPPED_NOT_SELECTED,/internet-en-casa/fibra-vs-coaxial-mexico/index.html,inline-5,,skipped_not_selected
3ed70edec4665354,SKIPPED_NOT_SELECTED,/internet-en-casa/fibra-vs-coaxial-mexico/index.html,inline-6,,skipped_not_selected
068340df02b54e6c,SKIPPED_NOT_SELECTED,/internet-en-casa/fibra-vs-coaxial-mexico/index.html,inline-7,,skipped_not_selected
4bf670aa94357dfb,SKIPPED_NOT_SELECTED,/internet-en-casa/fibra-vs-coaxial-mexico/index.html,inline-8,,skipped_not_selected
52c8e71fe6dcb5d5,SKIPPED_NOT_SELECTED,/internet-en-casa/fibra-vs-coaxial-mexico/index.html,inline-9,,skipped_not_selected
d760d5c5a09183f6,SKIPPED_NOT_SELECTED,/internet-en-casa/fibra-vs-inalambrico-mexico/index.html,inline-1,,skipped_not_selected
eb21b3ed29170884,SKIPPED_NOT_SELECTED,/internet-en-casa/fibra-vs-inalambrico-mexico/index.html,inline-10,,skipped_not_selected
211c3d0fa1b0444d,SKIPPED_NOT_SELECTED,/internet-en-casa/fibra-vs-inalambrico-mexico/index.html,inline-11,,skipped_not_selected
6b42c5d7097295c6,SKIPPED_NOT_SELECTED,/internet-en-casa/fibra-vs-inalambrico-mexico/index.html,inline-12,,skipped_not_selected
e32bb6b499790247,SKIPPED_NOT_SELECTED,/internet-en-casa/fibra-vs-inalambrico-mexico/index.html,inline-2,,skipped_not_selected
bbd31c221ee9c6b7,SKIPPED_NOT_SELECTED,/internet-en-casa/fibra-vs-inalambrico-mexico/index.html,inline-3,,skipped_not_selected
52d950a4e6f3121f,SKIPPED_NOT_SELECTED,/internet-en-casa/fibra-vs-inalambrico-mexico/index.html,inline-4,,skipped_not_selected
1033f47012e049f6,SKIPPED_NOT_SELECTED,/internet-en-casa/fibra-vs-inalambrico-mexico/index.html,inline-5,,skipped_not_selected
1eab8680a34484f0,SKIPPED_NOT_SELECTED,/internet-en-casa/fibra-vs-inalambrico-mexico/index.html,inline-6,,skipped_not_selected
82615bc276b1abb3,SKIPPED_NOT_SELECTED,/internet-en-casa/fibra-vs-inalambrico-mexico/index.html,inline-7,,skipped_not_selected
885f8974141f6bc5,SKIPPED_NOT_SELECTED,/internet-en-casa/fibra-vs-inalambrico-mexico/index.html,inline-8,,skipped_not_selected
e832be026f863b8c,SKIPPED_NOT_SELECTED,/internet-en-casa/fibra-vs-inalambrico-mexico/index.html,inline-9,,skipped_not_selected
ba67c55c8d880c43,SKIPPED_NOT_SELECTED,/internet-en-casa/index.html,inline-1,,skipped_not_selected
7c94a3a9ce089ab0,SKIPPED_NOT_SELECTED,/internet-en-casa/index.html,inline-10,,skipped_not_selected
a60335b70851e5ee,SKIPPED_NOT_SELECTED,/internet-en-casa/index.html,inline-11,,skipped_not_selected
1289d7911d43434b,SKIPPED_NOT_SELECTED,/internet-en-casa/index.html,inline-12,,skipped_not_selected
8ac4fb0c7036e89f,SKIPPED_NOT_SELECTED,/internet-en-casa/index.html,inline-13,,skipped_not_selected
3511cbecf4069582,SKIPPED_NOT_SELECTED,/internet-en-casa/index.html,inline-14,,skipped_not_selected
05270fdfc6d184c5,SKIPPED_NOT_SELECTED,/internet-en-casa/index.html,inline-15,,skipped_not_selected
9cd78dc8ca328367,SKIPPED_NOT_SELECTED,/internet-en-casa/index.html,inline-16,,skipped_not_selected
6cd6ecab321ca367,SKIPPED_NOT_SELECTED,/internet-en-casa/index.html,inline-17,,skipped_not_selected
63334df3f4601db0,SKIPPED_NOT_SELECTED,/internet-en-casa/index.html,inline-18,,skipped_not_selected
e1b8d91c87277a12,SKIPPED_NOT_SELECTED,/internet-en-casa/index.html,inline-19,,skipped_not_selected
c1bbb9dd3b6dfbe8,SKIPPED_NOT_SELECTED,/internet-en-casa/index.html,inline-2,,skipped_not_selected
ffc671a03b234dab,SKIPPED_NOT_SELECTED,/internet-en-casa/index.html,inline-20,,skipped_not_selected
6437cf9659c0e6c5,SKIPPED_NOT_SELECTED,/internet-en-casa/index.html,inline-3,,skipped_not_selected
4bcb3de96be060fa,SKIPPED_NOT_SELECTED,/internet-en-casa/index.html,inline-4,,skipped_not_selected
9f18e92249b2c8fb,SKIPPED_NOT_SELECTED,/internet-en-casa/index.html,inline-5,,skipped_not_selected
e43e0018b5fcaa01,SKIPPED_NOT_SELECTED,/internet-en-casa/index.html,inline-6,,skipped_not_selected
e2a03562b7ecb88b,SKIPPED_NOT_SELECTED,/internet-en-casa/index.html,inline-7,,skipped_not_selected
83da7d6a5e353af4,SKIPPED_NOT_SELECTED,/internet-en-casa/index.html,inline-8,,skipped_not_selected
c55972036a89ebed,SKIPPED_NOT_SELECTED,/internet-en-casa/index.html,inline-9,,skipped_not_selected
5d1d9be0f64a7800,SKIPPED_NOT_SELECTED,/internet-en-casa/internet-barato-mexico/index.html,inline-1,,skipped_not_selected
d9cbf65294f84e55,SKIPPED_NOT_SELECTED,/internet-en-casa/internet-barato-mexico/index.html,inline-10,,skipped_not_selected
83e99d0eb4715de9,SKIPPED_NOT_SELECTED,/internet-en-casa/internet-barato-mexico/index.html,inline-11,,skipped_not_selected
1e9ab9a47c1888fa,SKIPPED_NOT_SELECTED,/internet-en-casa/internet-barato-mexico/index.html,inline-12,,skipped_not_selected
61c32dd008731200,SKIPPED_NOT_SELECTED,/internet-en-casa/internet-barato-mexico/index.html,inline-13,,skipped_not_selected
4e9ad0b82c25af7a,SKIPPED_NOT_SELECTED,/internet-en-casa/internet-barato-mexico/index.html,inline-2,,skipped_not_selected
e241be52294f5301,SKIPPED_NOT_SELECTED,/internet-en-casa/internet-barato-mexico/index.html,inline-3,,skipped_not_selected
3713bc5fa7aca52d,SKIPPED_NOT_SELECTED,/internet-en-casa/internet-barato-mexico/index.html,inline-4,,skipped_not_selected
110e2ca98f95381f,SKIPPED_NOT_SELECTED,/internet-en-casa/internet-barato-mexico/index.html,inline-5,,skipped_not_selected
28113ccc20655712,SKIPPED_NOT_SELECTED,/internet-en-casa/internet-barato-mexico/index.html,inline-6,,skipped_not_selected
b129bebf1464f8f6,SKIPPED_NOT_SELECTED,/internet-en-casa/internet-barato-mexico/index.html,inline-7,,skipped_not_selected
2b8e0d1bc2d62e17,SKIPPED_NOT_SELECTED,/internet-en-casa/internet-barato-mexico/index.html,inline-8,,skipped_not_selected
e87764e2af707bca,SKIPPED_NOT_SELECTED,/internet-en-casa/internet-barato-mexico/index.html,inline-9,,skipped_not_selected
1f01e11f40a67847,SKIPPED_NOT_SELECTED,/internet-en-casa/internet-para-home-office-mexico/index.html,inline-1,,skipped_not_selected
efb19b4c4b9a4f71,SKIPPED_NOT_SELECTED,/internet-en-casa/internet-para-home-office-mexico/index.html,inline-10,,skipped_not_selected
09b6febf874e25b2,SKIPPED_NOT_SELECTED,/internet-en-casa/internet-para-home-office-mexico/index.html,inline-11,,skipped_not_selected
eaee14aded372b4d,SKIPPED_NOT_SELECTED,/internet-en-casa/internet-para-home-office-mexico/index.html,inline-12,,skipped_not_selected
9cccb59d6caccba4,SKIPPED_NOT_SELECTED,/internet-en-casa/internet-para-home-office-mexico/index.html,inline-13,,skipped_not_selected
b8a11998a97acc77,SKIPPED_NOT_SELECTED,/internet-en-casa/internet-para-home-office-mexico/index.html,inline-2,,skipped_not_selected
91bc4c61537d9ade,SKIPPED_NOT_SELECTED,/internet-en-casa/internet-para-home-office-mexico/index.html,inline-3,,skipped_not_selected
56c346243fc73120,SKIPPED_NOT_SELECTED,/internet-en-casa/internet-para-home-office-mexico/index.html,inline-4,,skipped_not_selected
9715bdee9e34f284,SKIPPED_NOT_SELECTED,/internet-en-casa/internet-para-home-office-mexico/index.html,inline-5,,skipped_not_selected
c8a4df48f9fbefa3,SKIPPED_NOT_SELECTED,/internet-en-casa/internet-para-home-office-mexico/index.html,inline-6,,skipped_not_selected
9385b61534ea4b24,SKIPPED_NOT_SELECTED,/internet-en-casa/internet-para-home-office-mexico/index.html,inline-7,,skipped_not_selected
112c242ceba3a2d8,SKIPPED_NOT_SELECTED,/internet-en-casa/internet-para-home-office-mexico/index.html,inline-8,,skipped_not_selected
8f47009e489429f2,SKIPPED_NOT_SELECTED,/internet-en-casa/internet-para-home-office-mexico/index.html,inline-9,,skipped_not_selected
9bc3bc2eff10f34c,SKIPPED_NOT_SELECTED,/internet-en-casa/internet-para-streaming-mexico/index.html,inline-1,,skipped_not_selected
b1751f91ac60703b,SKIPPED_NOT_SELECTED,/internet-en-casa/internet-para-streaming-mexico/index.html,inline-2,,skipped_not_selected
5909e2451fdf40cb,SKIPPED_NOT_SELECTED,/internet-en-casa/internet-para-streaming-mexico/index.html,inline-3,,skipped_not_selected
8ca3fdc7b842810d,SKIPPED_NOT_SELECTED,/internet-en-casa/internet-para-streaming-mexico/index.html,inline-4,,skipped_not_selected
b6ccd2a0050f08ec,SKIPPED_NOT_SELECTED,/internet-en-casa/internet-para-streaming-mexico/index.html,inline-5,,skipped_not_selected
ca8270baf24ff560,SKIPPED_NOT_SELECTED,/internet-en-casa/internet-para-streaming-mexico/index.html,inline-6,,skipped_not_selected
512676e2118b7cbe,SKIPPED_NOT_SELECTED,/internet-en-casa/internet-para-streaming-mexico/index.html,inline-7,,skipped_not_selected
a0755f2db42323a8,SKIPPED_NOT_SELECTED,/internet-en-casa/internet-para-streaming-mexico/index.html,inline-8,,skipped_not_selected
e0a669c9f721b9f8,SKIPPED_NOT_SELECTED,/internet-en-casa/internet-para-streaming-mexico/index.html,inline-9,,skipped_not_selected
8ac87b32b124b5d2,SKIPPED_NOT_SELECTED,/internet-en-casa/internet-sin-contrato-mexico/index.html,inline-1,,skipped_not_selected
a9db429a7d54c74e,SKIPPED_NOT_SELECTED,/internet-en-casa/internet-sin-contrato-mexico/index.html,inline-10,,skipped_not_selected
17efae7572356699,SKIPPED_NOT_SELECTED,/internet-en-casa/internet-sin-contrato-mexico/index.html,inline-11,,skipped_not_selected
049bba651ee9db29,SKIPPED_NOT_SELECTED,/internet-en-casa/internet-sin-contrato-mexico/index.html,inline-12,,skipped_not_selected
ef0024e4a624d4d2,SKIPPED_NOT_SELECTED,/internet-en-casa/internet-sin-contrato-mexico/index.html,inline-2,,skipped_not_selected
b141fefd80f14c71,SKIPPED_NOT_SELECTED,/internet-en-casa/internet-sin-contrato-mexico/index.html,inline-3,,skipped_not_selected
eef149e8435d650d,SKIPPED_NOT_SELECTED,/internet-en-casa/internet-sin-contrato-mexico/index.html,inline-4,,skipped_not_selected
d48f11eb2c5ed10e,SKIPPED_NOT_SELECTED,/internet-en-casa/internet-sin-contrato-mexico/index.html,inline-5,,skipped_not_selected
fe6ab1963388fa0b,SKIPPED_NOT_SELECTED,/internet-en-casa/internet-sin-contrato-mexico/index.html,inline-6,,skipped_not_selected
80174c2a8f8c3a10,SKIPPED_NOT_SELECTED,/internet-en-casa/internet-sin-contrato-mexico/index.html,inline-7,,skipped_not_selected
3aaf0f969543deea,SKIPPED_NOT_SELECTED,/internet-en-casa/internet-sin-contrato-mexico/index.html,inline-8,,skipped_not_selected
cbfb11dbdb4a3ac3,SKIPPED_NOT_SELECTED,/internet-en-casa/internet-sin-contrato-mexico/index.html,inline-9,,skipped_not_selected
da56803642f73acb,SKIPPED_NOT_SELECTED,/internet-en-casa/mejor-internet-en-casa-mexico/index.html,inline-1,,skipped_not_selected
77f384881b4165ec,SKIPPED_NOT_SELECTED,/internet-en-casa/mejor-internet-en-casa-mexico/index.html,inline-10,,skipped_not_selected
0795dd614e610b53,SKIPPED_NOT_SELECTED,/internet-en-casa/mejor-internet-en-casa-mexico/index.html,inline-11,,skipped_not_selected
34dac1e71d3665bd,SKIPPED_NOT_SELECTED,/internet-en-casa/mejor-internet-en-casa-mexico/index.html,inline-12,,skipped_not_selected
fbd2adf4a69f20f3,SKIPPED_NOT_SELECTED,/internet-en-casa/mejor-internet-en-casa-mexico/index.html,inline-13,,skipped_not_selected
e618667ad9fa5342,SKIPPED_NOT_SELECTED,/internet-en-casa/mejor-internet-en-casa-mexico/index.html,inline-14,,skipped_not_selected
963da549906e4bec,SKIPPED_NOT_SELECTED,/internet-en-casa/mejor-internet-en-casa-mexico/index.html,inline-15,,skipped_not_selected
cb151261636ed0d8,SKIPPED_NOT_SELECTED,/internet-en-casa/mejor-internet-en-casa-mexico/index.html,inline-2,,skipped_not_selected
964daf60dd7a914e,SKIPPED_NOT_SELECTED,/internet-en-casa/mejor-internet-en-casa-mexico/index.html,inline-3,,skipped_not_selected
f4fd6187fee6b47d,SKIPPED_NOT_SELECTED,/internet-en-casa/mejor-internet-en-casa-mexico/index.html,inline-4,,skipped_not_selected
d81e0819ecb9b24e,SKIPPED_NOT_SELECTED,/internet-en-casa/mejor-internet-en-casa-mexico/index.html,inline-5,,skipped_not_selected
6def98032090fc7c,SKIPPED_NOT_SELECTED,/internet-en-casa/mejor-internet-en-casa-mexico/index.html,inline-6,,skipped_not_selected
481a6ff0fe5ad27f,SKIPPED_NOT_SELECTED,/internet-en-casa/mejor-internet-en-casa-mexico/index.html,inline-7,,skipped_not_selected
c2325ae94ee47720,SKIPPED_NOT_SELECTED,/internet-en-casa/mejor-internet-en-casa-mexico/index.html,inline-8,,skipped_not_selected
292fcea8658cad04,SKIPPED_NOT_SELECTED,/internet-en-casa/mejor-internet-en-casa-mexico/index.html,inline-9,,skipped_not_selected
9ee7a0b3861b9538,SKIPPED_NOT_SELECTED,/internet-en-casa/mejor-internet-mexico/index.html,inline-1,,skipped_not_selected
ad06cba0ec26e739,SKIPPED_NOT_SELECTED,/internet-en-casa/mejor-internet-mexico/index.html,inline-10,,skipped_not_selected
95b399d1f4c426c1,SKIPPED_NOT_SELECTED,/internet-en-casa/mejor-internet-mexico/index.html,inline-11,,skipped_not_selected
aaf71c9076f8806b,SKIPPED_NOT_SELECTED,/internet-en-casa/mejor-internet-mexico/index.html,inline-12,,skipped_not_selected
9d75c77b2b15e9bc,SKIPPED_NOT_SELECTED,/internet-en-casa/mejor-internet-mexico/index.html,inline-13,,skipped_not_selected
121d3fca98ec1ae3,SKIPPED_NOT_SELECTED,/internet-en-casa/mejor-internet-mexico/index.html,inline-14,,skipped_not_selected
3ca7ed8d44863d56,SKIPPED_NOT_SELECTED,/internet-en-casa/mejor-internet-mexico/index.html,inline-2,,skipped_not_selected
98a01fdee0f36de0,SKIPPED_NOT_SELECTED,/internet-en-casa/mejor-internet-mexico/index.html,inline-3,,skipped_not_selected
0deb265f2bac1ab7,SKIPPED_NOT_SELECTED,/internet-en-casa/mejor-internet-mexico/index.html,inline-4,,skipped_not_selected
e17b8a3ab2ef7179,SKIPPED_NOT_SELECTED,/internet-en-casa/mejor-internet-mexico/index.html,inline-5,,skipped_not_selected
ff72c2810b3aa660,SKIPPED_NOT_SELECTED,/internet-en-casa/mejor-internet-mexico/index.html,inline-6,,skipped_not_selected
4ba3fbf07d9fd573,SKIPPED_NOT_SELECTED,/internet-en-casa/mejor-internet-mexico/index.html,inline-7,,skipped_not_selected
cecbda10fdef5510,SKIPPED_NOT_SELECTED,/internet-en-casa/mejor-internet-mexico/index.html,inline-8,,skipped_not_selected
bc8fcb468c3d4119,SKIPPED_NOT_SELECTED,/internet-en-casa/mejor-internet-mexico/index.html,inline-9,,skipped_not_selected
2f70b8c7658d49f3,SKIPPED_NOT_SELECTED,/planes-internet/index.html,inline-1,,skipped_not_selected
2976e798303ac7f0,SKIPPED_NOT_SELECTED,/planes-internet/index.html,inline-2,,skipped_not_selected
631f032150d7c67d,SKIPPED_NOT_SELECTED,/planes-internet/index.html,inline-3,,skipped_not_selected
df774f1f1fe922ad,SKIPPED_NOT_SELECTED,/planes-internet/index.html,inline-4,,skipped_not_selected
5e8b406d9d8250f1,SKIPPED_NOT_SELECTED,/planes-internet/index.html,inline-5,,skipped_not_selected
b0a2fa447769ac19,SKIPPED_NOT_SELECTED,/planes-internet/index.html,inline-6,,skipped_not_selected
ce70be6e5bf10639,SKIPPED_NOT_SELECTED,/planes-internet/index.html,inline-7,,skipped_not_selected
0a00d50a40a2fefe,SKIPPED_NOT_SELECTED,/planes-internet/index.html,inline-8,,skipped_not_selected
6f36eb766dbb418a,SKIPPED_NOT_SELECTED,/planes-internet/index.html,inline-9,,skipped_not_selected
c7f46c5c7ae4b7cf,SKIPPED_NOT_SELECTED,/planes-internet/internet-barato-mexico-opciones-reales/index.html,inline-1,,skipped_not_selected
0449429d65bc93c7,SKIPPED_NOT_SELECTED,/planes-internet/internet-barato-mexico-opciones-reales/index.html,inline-10,,skipped_not_selected
54cb8d1cd850fce0,SKIPPED_NOT_SELECTED,/planes-internet/internet-barato-mexico-opciones-reales/index.html,inline-11,,skipped_not_selected
83d5a29d60446510,SKIPPED_NOT_SELECTED,/planes-internet/internet-barato-mexico-opciones-reales/index.html,inline-12,,skipped_not_selected
c0b8c45516d6d14c,SKIPPED_NOT_SELECTED,/planes-internet/internet-barato-mexico-opciones-reales/index.html,inline-13,,skipped_not_selected
8e7135af14581027,SKIPPED_NOT_SELECTED,/planes-internet/internet-barato-mexico-opciones-reales/index.html,inline-14,,skipped_not_selected
357cdcdc83324b44,SKIPPED_NOT_SELECTED,/planes-internet/internet-barato-mexico-opciones-reales/index.html,inline-15,,skipped_not_selected
1e62c22562d8b105,SKIPPED_NOT_SELECTED,/planes-internet/internet-barato-mexico-opciones-reales/index.html,inline-16,,skipped_not_selected
cb48ea431fa1bb72,SKIPPED_NOT_SELECTED,/planes-internet/internet-barato-mexico-opciones-reales/index.html,inline-17,,skipped_not_selected
59b4bda59150d570,SKIPPED_NOT_SELECTED,/planes-internet/internet-barato-mexico-opciones-reales/index.html,inline-18,,skipped_not_selected
8eaaeff1087c8640,SKIPPED_NOT_SELECTED,/planes-internet/internet-barato-mexico-opciones-reales/index.html,inline-19,,skipped_not_selected
41b73ce7d4c68f98,SKIPPED_NOT_SELECTED,/planes-internet/internet-barato-mexico-opciones-reales/index.html,inline-2,,skipped_not_selected
9edfdaeb535a4be6,SKIPPED_NOT_SELECTED,/planes-internet/internet-barato-mexico-opciones-reales/index.html,inline-3,,skipped_not_selected
fb65eaf7a44a2805,SKIPPED_NOT_SELECTED,/planes-internet/internet-barato-mexico-opciones-reales/index.html,inline-4,,skipped_not_selected
4f4fad3056d412a3,SKIPPED_NOT_SELECTED,/planes-internet/internet-barato-mexico-opciones-reales/index.html,inline-5,,skipped_not_selected
ce04d497a85d8ef0,SKIPPED_NOT_SELECTED,/planes-internet/internet-barato-mexico-opciones-reales/index.html,inline-6,,skipped_not_selected
f3838b49348e8064,SKIPPED_NOT_SELECTED,/planes-internet/internet-barato-mexico-opciones-reales/index.html,inline-7,,skipped_not_selected
13a2f44350d84234,SKIPPED_NOT_SELECTED,/planes-internet/internet-barato-mexico-opciones-reales/index.html,inline-8,,skipped_not_selected
1b12ea632a027218,SKIPPED_NOT_SELECTED,/planes-internet/internet-barato-mexico-opciones-reales/index.html,inline-9,,skipped_not_selected
8403c6b9ae06fc69,SKIPPED_NOT_SELECTED,/planes-internet/plan-internet-casa-segun-personas-mexico/index.html,inline-1,,skipped_not_selected
5c7be5f166e43a54,SKIPPED_NOT_SELECTED,/planes-internet/plan-internet-casa-segun-personas-mexico/index.html,inline-10,,skipped_not_selected
39c79cbf363e678e,SKIPPED_NOT_SELECTED,/planes-internet/plan-internet-casa-segun-personas-mexico/index.html,inline-11,,skipped_not_selected
8e7891539dedc01b,SKIPPED_NOT_SELECTED,/planes-internet/plan-internet-casa-segun-personas-mexico/index.html,inline-12,,skipped_not_selected
30ed60175cace269,SKIPPED_NOT_SELECTED,/planes-internet/plan-internet-casa-segun-personas-mexico/index.html,inline-13,,skipped_not_selected
20a9aced9660e1da,SKIPPED_NOT_SELECTED,/planes-internet/plan-internet-casa-segun-personas-mexico/index.html,inline-14,,skipped_not_selected
5a23390b5029a029,SKIPPED_NOT_SELECTED,/planes-internet/plan-internet-casa-segun-personas-mexico/index.html,inline-15,,skipped_not_selected
14e4f1a2908bf5b0,SKIPPED_NOT_SELECTED,/planes-internet/plan-internet-casa-segun-personas-mexico/index.html,inline-16,,skipped_not_selected
67838a41e426e6df,SKIPPED_NOT_SELECTED,/planes-internet/plan-internet-casa-segun-personas-mexico/index.html,inline-17,,skipped_not_selected
e367de3dd2657e66,SKIPPED_NOT_SELECTED,/planes-internet/plan-internet-casa-segun-personas-mexico/index.html,inline-18,,skipped_not_selected
9c116af69db59cfb,SKIPPED_NOT_SELECTED,/planes-internet/plan-internet-casa-segun-personas-mexico/index.html,inline-19,,skipped_not_selected
fb24719ccb2fc440,SKIPPED_NOT_SELECTED,/planes-internet/plan-internet-casa-segun-personas-mexico/index.html,inline-2,,skipped_not_selected
1148954ddb2aa282,SKIPPED_NOT_SELECTED,/planes-internet/plan-internet-casa-segun-personas-mexico/index.html,inline-20,,skipped_not_selected
ffe43ee9f758649b,SKIPPED_NOT_SELECTED,/planes-internet/plan-internet-casa-segun-personas-mexico/index.html,inline-21,,skipped_not_selected
76ffada8edad962c,SKIPPED_NOT_SELECTED,/planes-internet/plan-internet-casa-segun-personas-mexico/index.html,inline-22,,skipped_not_selected
0b3d5cebec4a6602,SKIPPED_NOT_SELECTED,/planes-internet/plan-internet-casa-segun-personas-mexico/index.html,inline-23,,skipped_not_selected
